 self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess
6000.0,6000.0,6000.0
1200.0,4200.0,2466.66666667
309.0,53100.0,7784.33333333
2500.0,2500.0,2500.0
14900.0,14900.0,14900.0
1500.0,1500.0,1500.0
757.0,757.0,757.0
1200.0,5200.0,2875.0
368.0,14900.0,4954.44444444
795.0,6400.0,2115.83333333
1700.0,3100.0,2400.0
18.0,14900.0,5057.66666667
1200.0,13400.0,5200.0
787.0,5200.0,2993.5
847.0,13400.0,5349.0
368.0,5200.0,2373.6
0.0,0.0,0.0
0.0,0.0,0.0
2200.0,3100.0,2800.0
1000.0,3500.0,2100.0
3500.0,6500.0,5000.0
0.0,0.0,0.0
633.0,13300.0,5977.66666667
736.0,4500.0,2393.4
0.0,0.0,0.0
11100.0,11100.0,11100.0
926.0,6600.0,3763.0
790.0,790.0,790.0
3500.0,18200.0,11866.6666667
4400.0,4400.0,4400.0
164.0,1700.0,807.75
5200.0,5200.0,5200.0
6800.0,6800.0,6800.0
1400.0,6200.0,2860.0
3200.0,3200.0,3200.0
0.0,0.0,0.0
1400.0,4500.0,2433.33333333
676.0,4200.0,1958.66666667
4400.0,5000.0,4700.0
886.0,9900.0,3869.75
582.0,14900.0,4840.28571429
1900.0,14900.0,5250.0
1600.0,1600.0,1600.0
3700.0,14900.0,9300.0
368.0,14900.0,7634.0
1900.0,14900.0,7266.66666667
1900.0,14900.0,8400.0
0.0,0.0,0.0
464.0,18200.0,5275.75
1900.0,36500.0,19200.0
1900.0,14900.0,6450.0
955.0,20300.0,8971.0
712.0,1100.0,906.0
2500.0,2500.0,2500.0
0.0,0.0,0.0
2200.0,5000.0,3775.0
2200.0,2200.0,2200.0
1100.0,1100.0,1100.0
1100.0,2100.0,1600.0
0.0,0.0,0.0
2700.0,2700.0,2700.0
1500.0,4200.0,2633.33333333
1500.0,13900.0,6200.0
2700.0,2700.0,2700.0
925.0,16000.0,8462.5
1100.0,1100.0,1100.0
11400.0,23000.0,17200.0
2500.0,2900.0,2700.0
19300.0,19300.0,19300.0
1100.0,13300.0,4760.0
25300.0,25300.0,25300.0
1400.0,2600.0,2000.0
633.0,795.0,721.333333333
1900.0,2200.0,2100.0
782.0,1900.0,1394.0
577.0,13400.0,5894.25
834.0,19700.0,7444.66666667
0.0,0.0,0.0
1500.0,3100.0,2366.66666667
0.0,0.0,0.0
0.0,0.0,0.0
358.0,4600.0,1981.66666667
1400.0,13200.0,5733.33333333
1500.0,1500.0,1500.0
0.0,0.0,0.0
898.0,898.0,898.0
1100.0,5900.0,3600.0
53200.0,53200.0,53200.0
753.0,4500.0,1950.42857143
1900.0,5300.0,3600.0
1200.0,1200.0,1200.0
672.0,875.0,773.5
1800.0,5500.0,3100.0
2000.0,2000.0,2000.0
3300.0,3300.0,3300.0
965.0,4000.0,2821.66666667
1800.0,3200.0,2633.33333333
1100.0,14900.0,6160.0
1300.0,4400.0,2575.0
795.0,14900.0,6073.75
2400.0,4400.0,3300.0
919.0,919.0,919.0
579.0,11000.0,4526.33333333
331.0,331.0,331.0
0.0,0.0,0.0
2900.0,2900.0,2900.0
985.0,13900.0,6961.66666667
1400.0,10100.0,5750.0
1100.0,1300.0,1200.0
0.0,0.0,0.0
0.0,0.0,0.0
608.0,608.0,608.0
0.0,0.0,0.0
4800.0,4800.0,4800.0
3800.0,3800.0,3800.0
35300.0,35300.0,35300.0
946.0,946.0,946.0
1300.0,1300.0,1300.0
15600.0,15600.0,15600.0
16200.0,16200.0,16200.0
1400.0,1400.0,1400.0
856.0,2400.0,1717.4
818.0,35400.0,12606.0
14600.0,14600.0,14600.0
18600.0,18600.0,18600.0
2700.0,5200.0,3950.0
3400.0,3400.0,3400.0
0.0,0.0,0.0
0.0,0.0,0.0
994.0,994.0,994.0
20500.0,20500.0,20500.0
4400.0,4400.0,4400.0
2000.0,2000.0,2000.0
0.0,0.0,0.0
95900.0,95900.0,95900.0
0.0,0.0,0.0
368.0,14900.0,4653.6
1300.0,1900.0,1600.0
1300.0,7700.0,4225.0
0.0,0.0,0.0
3400.0,3400.0,3400.0
1100.0,4400.0,3375.0
0.0,0.0,0.0
3400.0,3900.0,3650.0
4200.0,4200.0,4200.0
0.0,0.0,0.0
2000.0,2000.0,2000.0
0.0,0.0,0.0
981.0,64300.0,11211.5714286
13100.0,13100.0,13100.0
3800.0,29600.0,16700.0
113700.0,113700.0,113700.0
3200.0,3200.0,3200.0
902.0,3400.0,2151.0
1200.0,2600.0,1900.0
0.0,0.0,0.0
4200.0,5300.0,4750.0
4400.0,4400.0,4400.0
368.0,2000.0,1184.0
1300.0,3700.0,2200.0
1300.0,2100.0,1666.66666667
1400.0,10100.0,5750.0
958.0,13900.0,9431.6
5200.0,6200.0,5700.0
2100.0,16300.0,9200.0
1100.0,1100.0,1100.0
0.0,0.0,0.0
1300.0,1300.0,1300.0
1700.0,2300.0,2000.0
7600.0,7600.0,7600.0
1000.0,5500.0,2566.66666667
692.0,1600.0,994.666666667
309.0,53100.0,7362.11111111
6000.0,6000.0,6000.0
13300.0,35400.0,24350.0
1300.0,4600.0,2525.0
8300.0,22800.0,15550.0
837.0,8700.0,3612.33333333
6500.0,35400.0,19300.0
5500.0,5500.0,5500.0
4800.0,4800.0,4800.0
4200.0,4200.0,4200.0
254.0,254.0,254.0
13500.0,13500.0,13500.0
1100.0,2900.0,2000.0
0.0,0.0,0.0
917.0,917.0,917.0
6200.0,6200.0,6200.0
926.0,2200.0,1481.5
612.0,9200.0,2858.0
2700.0,5300.0,4000.0
958.0,958.0,958.0
3800.0,16000.0,9900.0
1000.0,3800.0,2475.0
24.0,7900.0,1979.3
1300.0,5900.0,3300.0
74100.0,74100.0,74100.0
1600.0,7500.0,3650.0
3600.0,3600.0,3600.0
3700.0,3700.0,3700.0
0.0,0.0,0.0
16.0,759.0,492.75
5200.0,5200.0,5200.0
0.0,0.0,0.0
0.0,0.0,0.0
3100.0,3100.0,3100.0
522.0,522.0,522.0
1000.0,1000.0,1000.0
36200.0,36200.0,36200.0
0.0,0.0,0.0
0.0,0.0,0.0
7900.0,39500.0,23700.0
6500.0,35400.0,20950.0
0.0,0.0,0.0
0.0,0.0,0.0
18200.0,34700.0,26450.0
0.0,0.0,0.0
11900.0,11900.0,11900.0
1200.0,1200.0,1200.0
4100.0,4100.0,4100.0
2300.0,4100.0,2933.33333333
981.0,3800.0,2395.25
4800.0,8200.0,6500.0
0.0,0.0,0.0
1100.0,1700.0,1328.57142857
1200.0,1200.0,1200.0
2000.0,2000.0,2000.0
804.0,19300.0,5300.57142857
0.0,0.0,0.0
7600.0,7600.0,7600.0
11800.0,11800.0,11800.0
18300.0,18300.0,18300.0
8300.0,8300.0,8300.0
3500.0,3500.0,3500.0
5300.0,5300.0,5300.0
14600.0,14600.0,14600.0
2900.0,2900.0,2900.0
7200.0,7200.0,7200.0
1000.0,23100.0,7525.0
1300.0,3300.0,2050.0
713.0,3200.0,1616.0
645.0,645.0,645.0
0.0,0.0,0.0
533.0,15700.0,5658.25
0.0,0.0,0.0
4100.0,4100.0,4100.0
10700.0,10700.0,10700.0
0.0,0.0,0.0
1500.0,2900.0,2200.0
2200.0,5300.0,4166.66666667
1800.0,1800.0,1800.0
2700.0,2700.0,2700.0
1600.0,5000.0,3110.0
2200.0,3700.0,2950.0
931.0,1800.0,1343.66666667
3600.0,3600.0,3600.0
978.0,4800.0,2889.0
4200.0,14600.0,9400.0
0.0,0.0,0.0
0.0,0.0,0.0
846.0,846.0,846.0
2500.0,2500.0,2500.0
1600.0,1600.0,1600.0
0.0,0.0,0.0
1400.0,4100.0,2750.0
1100.0,13300.0,5200.0
910.0,910.0,910.0
589.0,17800.0,5162.93103448
547.0,1700.0,1123.5
7300.0,7300.0,7300.0
1900.0,16900.0,11233.3333333
0.0,0.0,0.0
0.0,0.0,0.0
1200.0,17300.0,5375.0
742.0,2400.0,1315.77777778
1300.0,1300.0,1300.0
2100.0,2100.0,2100.0
1300.0,5200.0,3250.0
646.0,1300.0,973.0
660.0,963.0,787.0
12300.0,12300.0,12300.0
1000.0,3800.0,2166.66666667
2800.0,2800.0,2800.0
1700.0,1700.0,1700.0
1500.0,1500.0,1500.0
5200.0,5200.0,5200.0
15500.0,15500.0,15500.0
839.0,4500.0,1994.5
1700.0,1700.0,1700.0
581.0,2000.0,1520.25
0.0,0.0,0.0
10100.0,10100.0,10100.0
0.0,0.0,0.0
507.0,507.0,507.0
0.0,0.0,0.0
18600.0,18600.0,18600.0
690.0,690.0,690.0
5900.0,5900.0,5900.0
3100.0,37700.0,20400.0
3500.0,24200.0,13850.0
272.0,272.0,272.0
3800.0,10200.0,7000.0
41000.0,41000.0,41000.0
955.0,10700.0,3563.75
5200.0,5200.0,5200.0
3300.0,46200.0,20166.6666667
13100.0,13100.0,13100.0
0.0,0.0,0.0
1600.0,1600.0,1600.0
1300.0,1300.0,1300.0
0.0,0.0,0.0
8000.0,8000.0,8000.0
2900.0,2900.0,2900.0
1100.0,1900.0,1500.0
532.0,18000.0,6510.66666667
718.0,750.0,730.333333333
0.0,0.0,0.0
3700.0,57600.0,30650.0
2800.0,2800.0,2800.0
457.0,8000.0,2561.88888889
695.0,695.0,695.0
1100.0,10700.0,4533.33333333
1300.0,5200.0,3250.0
2500.0,2500.0,2500.0
3600.0,3600.0,3600.0
521.0,521.0,521.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1500.0,1500.0,1500.0
0.0,0.0,0.0
10300.0,49900.0,21366.6666667
370.0,830.0,573.666666667
554.0,554.0,554.0
3300.0,3300.0,3300.0
14800.0,14800.0,14800.0
0.0,0.0,0.0
1200.0,1200.0,1200.0
12400.0,12400.0,12400.0
541.0,22800.0,11670.5
15100.0,15100.0,15100.0
3400.0,3400.0,3400.0
6000.0,12300.0,8266.66666667
151.0,1800.0,1069.14285714
1100.0,3800.0,1875.0
1600.0,1600.0,1600.0
1400.0,1400.0,1400.0
786.0,5900.0,3395.33333333
1100.0,1600.0,1350.0
2000.0,10100.0,6333.33333333
1000.0,3300.0,2200.0
0.0,0.0,0.0
5200.0,5200.0,5200.0
3000.0,17400.0,12000.0
21400.0,21400.0,21400.0
559.0,10800.0,5679.5
981.0,6000.0,2655.33333333
633.0,1100.0,896.0
11600.0,11600.0,11600.0
1100.0,1100.0,1100.0
2400.0,2400.0,2400.0
0.0,0.0,0.0
3500.0,3500.0,3500.0
12400.0,12400.0,12400.0
0.0,0.0,0.0
627.0,1100.0,863.5
2700.0,3500.0,3100.0
698.0,2000.0,1174.66666667
1100.0,19300.0,10200.0
1200.0,3400.0,2300.0
7400.0,7400.0,7400.0
0.0,0.0,0.0
13900.0,13900.0,13900.0
2800.0,3600.0,3200.0
1800.0,2500.0,2150.0
3400.0,3400.0,3400.0
3900.0,3900.0,3900.0
1500.0,8000.0,4700.0
1600.0,2400.0,2100.0
963.0,8700.0,2792.6
151.0,23100.0,5537.8
1500.0,3500.0,2500.0
0.0,0.0,0.0
309.0,53100.0,6545.9
1300.0,11600.0,5433.33333333
732.0,7200.0,2796.2
3600.0,3600.0,3600.0
462.0,1700.0,908.666666667
2500.0,2500.0,2500.0
2700.0,10100.0,4825.0
7900.0,7900.0,7900.0
6600.0,15500.0,11050.0
1200.0,3900.0,2550.0
6900.0,6900.0,6900.0
931.0,6100.0,3177.0
6100.0,6100.0,6100.0
1600.0,3100.0,2350.0
1900.0,1900.0,1900.0
1200.0,1200.0,1200.0
939.0,10400.0,5669.5
1600.0,8000.0,4800.0
0.0,0.0,0.0
1900.0,49900.0,12040.0
2000.0,2000.0,2000.0
0.0,0.0,0.0
683.0,3600.0,1739.66666667
1600.0,2100.0,1850.0
1900.0,1900.0,1900.0
608.0,1700.0,1154.0
756.0,4800.0,2778.0
0.0,0.0,0.0
906.0,29500.0,11702.0
0.0,0.0,0.0
1600.0,7500.0,3500.0
1300.0,2400.0,1900.0
0.0,0.0,0.0
969.0,2800.0,1884.5
4900.0,4900.0,4900.0
773.0,1700.0,1068.8
2200.0,49900.0,12300.0
6000.0,6000.0,6000.0
33800.0,33800.0,33800.0
4400.0,5000.0,4800.0
1800.0,3200.0,2466.66666667
506.0,8900.0,3026.5
2100.0,2100.0,2100.0
837.0,5200.0,2335.33333333
539.0,1900.0,1219.5
4600.0,4600.0,4600.0
622.0,3700.0,1681.8
2500.0,2500.0,2500.0
10800.0,15600.0,13200.0
5300.0,5300.0,5300.0
1900.0,18600.0,7466.66666667
0.0,0.0,0.0
8000.0,8000.0,8000.0
0.0,0.0,0.0
370.0,832.0,601.0
20200.0,20200.0,20200.0
1300.0,1300.0,1300.0
1400.0,3800.0,2766.66666667
23500.0,23500.0,23500.0
10100.0,10100.0,10100.0
705.0,11100.0,5926.25
1400.0,1900.0,1650.0
3200.0,18100.0,13133.3333333
0.0,0.0,0.0
735.0,735.0,735.0
1200.0,1200.0,1200.0
7500.0,7500.0,7500.0
1500.0,7000.0,4033.33333333
564.0,2500.0,1854.66666667
8200.0,8200.0,8200.0
7000.0,7000.0,7000.0
0.0,0.0,0.0
639.0,71000.0,35819.5
8300.0,17400.0,12850.0
3600.0,3600.0,3600.0
610.0,11600.0,6001.25
18100.0,18100.0,18100.0
1000.0,17300.0,9150.0
368.0,14900.0,6556.0
0.0,0.0,0.0
1700.0,6500.0,4500.0
3200.0,18100.0,10650.0
18100.0,18100.0,18100.0
5200.0,6500.0,5850.0
457.0,18100.0,5787.125
651.0,18200.0,5530.2
746.0,12400.0,5482.0
1400.0,10200.0,3750.0
0.0,0.0,0.0
935.0,1400.0,1167.5
13500.0,13500.0,13500.0
904.0,2000.0,1452.0
0.0,0.0,0.0
1600.0,1600.0,1600.0
2000.0,3600.0,2800.0
0.0,0.0,0.0
0.0,0.0,0.0
940.0,2300.0,1428.0
4400.0,4400.0,4400.0
2900.0,2900.0,2900.0
2900.0,2900.0,2900.0
3700.0,29500.0,16600.0
1400.0,2200.0,1800.0
17400.0,17400.0,17400.0
1300.0,1300.0,1300.0
0.0,0.0,0.0
10100.0,10100.0,10100.0
12.0,14100.0,2750.89473684
29000.0,29000.0,29000.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1400.0,6000.0,3700.0
3500.0,3500.0,3500.0
1100.0,1500.0,1300.0
564.0,18100.0,9332.0
3700.0,6300.0,5000.0
342.0,823.0,662.666666667
630.0,9600.0,3071.66666667
5800.0,5800.0,5800.0
1800.0,3900.0,2850.0
2500.0,2500.0,2500.0
9800.0,9800.0,9800.0
0.0,0.0,0.0
0.0,0.0,0.0
17500.0,22800.0,20150.0
2400.0,14900.0,8650.0
1100.0,2200.0,1650.0
914.0,1400.0,1157.0
309.0,53100.0,7251.0
1500.0,3200.0,2350.0
2900.0,3700.0,3300.0
6400.0,17400.0,11900.0
2400.0,2400.0,2400.0
939.0,3400.0,2169.5
2000.0,2000.0,2000.0
1000.0,7400.0,4200.0
2100.0,2100.0,2100.0
750.0,4400.0,2116.66666667
2500.0,2500.0,2500.0
15500.0,15500.0,15500.0
7600.0,7600.0,7600.0
0.0,0.0,0.0
3900.0,3900.0,3900.0
5600.0,5600.0,5600.0
0.0,0.0,0.0
15200.0,15200.0,15200.0
1500.0,1800.0,1650.0
898.0,15300.0,8099.0
23900.0,23900.0,23900.0
1700.0,5200.0,3500.0
1700.0,104100.0,52900.0
0.0,0.0,0.0
906.0,17000.0,8400.75
7000.0,7000.0,7000.0
1900.0,4500.0,3360.0
546.0,1300.0,1015.33333333
3300.0,6100.0,5000.0
5800.0,5800.0,5800.0
3200.0,3200.0,3200.0
7400.0,7400.0,7400.0
966.0,1000.0,983.0
4800.0,4800.0,4800.0
6000.0,6000.0,6000.0
0.0,0.0,0.0
0.0,0.0,0.0
633.0,35400.0,7882.66666667
2000.0,18100.0,7025.0
641.0,9700.0,4560.16666667
1900.0,2100.0,2000.0
3200.0,4800.0,3966.66666667
1000.0,1000.0,1000.0
1100.0,1300.0,1200.0
964.0,964.0,964.0
3600.0,3600.0,3600.0
1300.0,9000.0,3325.0
4000.0,4000.0,4000.0
0.0,0.0,0.0
0.0,0.0,0.0
556.0,556.0,556.0
2500.0,2500.0,2500.0
1000.0,17700.0,9350.0
0.0,0.0,0.0
194.0,42500.0,18348.5
0.0,0.0,0.0
8600.0,8600.0,8600.0
3600.0,3600.0,3600.0
892.0,2500.0,1498.4
594.0,1200.0,911.666666667
1100.0,3900.0,2933.33333333
1700.0,7400.0,4566.66666667
675.0,3500.0,2087.5
7800.0,7800.0,7800.0
3200.0,3200.0,3200.0
1300.0,3900.0,2700.0
0.0,0.0,0.0
1500.0,1500.0,1500.0
862.0,5200.0,3031.0
11400.0,22800.0,17100.0
719.0,17300.0,8173.0
1000.0,13900.0,5666.66666667
1000.0,1000.0,1000.0
930.0,95900.0,11666.3636364
2900.0,3500.0,3200.0
564.0,2500.0,1431.2
0.0,0.0,0.0
2000.0,2900.0,2600.0
1700.0,14600.0,8150.0
953.0,953.0,953.0
5800.0,6500.0,6150.0
724.0,16900.0,5404.8
564.0,18100.0,7288.0
646.0,7400.0,3415.33333333
1700.0,1700.0,1700.0
0.0,0.0,0.0
1700.0,1700.0,1700.0
0.0,0.0,0.0
3900.0,3900.0,3900.0
8300.0,8300.0,8300.0
717.0,1900.0,1308.5
0.0,0.0,0.0
763.0,5500.0,3426.57142857
8000.0,8000.0,8000.0
0.0,0.0,0.0
0.0,0.0,0.0
958.0,958.0,958.0
1500.0,1500.0,1500.0
12000.0,12000.0,12000.0
617.0,1300.0,938.75
957.0,1700.0,1204.66666667
16000.0,16000.0,16000.0
12.0,29000.0,3287.57446809
919.0,3800.0,2106.33333333
19300.0,19300.0,19300.0
6600.0,7400.0,7000.0
1700.0,4100.0,2900.0
5800.0,7200.0,6500.0
32200.0,32200.0,32200.0
2500.0,2500.0,2500.0
6100.0,6100.0,6100.0
6700.0,6700.0,6700.0
874.0,874.0,874.0
855.0,898.0,876.5
855.0,837700.0,281685.0
5200.0,5200.0,5200.0
11000.0,11000.0,11000.0
2000.0,2000.0,2000.0
2500.0,17000.0,8322.22222222
5500.0,5500.0,5500.0
2700.0,2700.0,2700.0
665.0,2500.0,1716.25
662.0,1000.0,839.0
1200.0,1200.0,1200.0
1100.0,1100.0,1100.0
1300.0,7800.0,4640.0
7800.0,7800.0,7800.0
2300.0,2300.0,2300.0
1700.0,4600.0,3120.0
1100.0,1100.0,1100.0
804.0,804.0,804.0
2500.0,2500.0,2500.0
5800.0,6500.0,6150.0
18700.0,18700.0,18700.0
0.0,0.0,0.0
1000.0,1000.0,1000.0
0.0,0.0,0.0
1800.0,1800.0,1800.0
874.0,2500.0,1687.0
862.0,862.0,862.0
1400.0,95900.0,33960.0
1300.0,1300.0,1300.0
0.0,0.0,0.0
719.0,6500.0,3806.33333333
2500.0,2500.0,2500.0
0.0,0.0,0.0
458.0,2500.0,1614.5
4100.0,4100.0,4100.0
1000.0,1700.0,1350.0
1100.0,6800.0,3333.33333333
0.0,0.0,0.0
1100.0,1100.0,1100.0
600.0,4000.0,1864.22222222
3500.0,5300.0,4400.0
1500.0,1500.0,1500.0
719.0,6500.0,2343.8
370.0,32200.0,5362.24137931
992.0,992.0,992.0
12900.0,12900.0,12900.0
0.0,0.0,0.0
935.0,2500.0,1511.66666667
0.0,0.0,0.0
958.0,2200.0,1579.0
5700.0,5700.0,5700.0
12500.0,33400.0,22950.0
573.0,573.0,573.0
659.0,1000.0,852.333333333
659.0,4800.0,2789.25
15500.0,22800.0,19150.0
4100.0,4100.0,4100.0
1300.0,1300.0,1300.0
2500.0,2500.0,2500.0
2700.0,2700.0,2700.0
1300.0,3000.0,2375.0
3000.0,4900.0,3950.0
2000.0,3000.0,2500.0
2500.0,6100.0,4800.0
659.0,1500.0,1015.25
659.0,4800.0,2059.33333333
1500.0,5300.0,3233.33333333
1800.0,2800.0,2300.0
697.0,2900.0,1435.75
0.0,0.0,0.0
1500.0,1500.0,1500.0
8400.0,8400.0,8400.0
2400.0,2400.0,2400.0
0.0,0.0,0.0
2500.0,2500.0,2500.0
3200.0,17500.0,10350.0
21400.0,21400.0,21400.0
0.0,0.0,0.0
1500.0,1500.0,1500.0
720.0,2300.0,1510.0
0.0,0.0,0.0
11100.0,11100.0,11100.0
7400.0,15500.0,11450.0
1400.0,18200.0,9800.0
731.0,731.0,731.0
610.0,2700.0,1655.0
2500.0,2500.0,2500.0
816.0,4000.0,2423.2
860.0,3500.0,2053.33333333
665.0,7900.0,3455.0
816.0,1800.0,1144.0
479.0,3500.0,1826.33333333
0.0,0.0,0.0
1600.0,5600.0,3233.33333333
715.0,18200.0,8338.33333333
2600.0,2600.0,2600.0
1800.0,1800.0,1800.0
1200.0,10900.0,4666.66666667
752.0,752.0,752.0
2000.0,2000.0,2000.0
2500.0,2500.0,2500.0
2500.0,2500.0,2500.0
1300.0,1300.0,1300.0
13900.0,13900.0,13900.0
664.0,4900.0,2782.0
2400.0,2500.0,2450.0
838.0,1500.0,1184.5
1200.0,1200.0,1200.0
13900.0,13900.0,13900.0
816.0,2000.0,1408.0
816.0,1800.0,1308.0
815.0,2700.0,1401.8
1700.0,1700.0,1700.0
853.0,853.0,853.0
659.0,12400.0,4853.0
4000.0,4000.0,4000.0
881.0,16000.0,6027.0
42.0,9200.0,4747.33333333
1400.0,2500.0,1950.0
2500.0,2500.0,2500.0
695.0,13300.0,7032.5
3200.0,3200.0,3200.0
11300.0,29600.0,20450.0
2700.0,2700.0,2700.0
0.0,0.0,0.0
15200.0,19200.0,17200.0
5800.0,5800.0,5800.0
1500.0,54100.0,19633.3333333
3200.0,3200.0,3200.0
0.0,0.0,0.0
1400.0,1400.0,1400.0
18200.0,18200.0,18200.0
755.0,755.0,755.0
733.0,2600.0,1666.5
1500.0,10700.0,4566.66666667
1200.0,33400.0,17300.0
35300.0,35300.0,35300.0
3500.0,8400.0,5950.0
0.0,0.0,0.0
1300.0,37800.0,14233.3333333
1600.0,1600.0,1600.0
3100.0,3100.0,3100.0
650.0,23100.0,6787.5
2700.0,3700.0,3200.0
2200.0,49000.0,20850.0
0.0,0.0,0.0
589.0,589.0,589.0
0.0,0.0,0.0
2800.0,9000.0,5900.0
2500.0,2500.0,2500.0
1000.0,2300.0,1600.0
1500.0,1500.0,1500.0
2000.0,5800.0,3900.0
0.0,0.0,0.0
2500.0,2500.0,2500.0
860.0,860.0,860.0
1000.0,17300.0,9150.0
816.0,17500.0,6398.0
816.0,816.0,816.0
633.0,35400.0,10395.1666667
1500.0,2700.0,2100.0
8600.0,8600.0,8600.0
10000.0,10000.0,10000.0
0.0,0.0,0.0
539.0,2000.0,1213.0
0.0,0.0,0.0
1900.0,1900.0,1900.0
0.0,0.0,0.0
0.0,0.0,0.0
3500.0,9800.0,6650.0
309.0,53100.0,7251.0
5200.0,9000.0,7100.0
254.0,3700.0,1977.0
2500.0,2500.0,2500.0
929.0,929.0,929.0
0.0,0.0,0.0
0.0,0.0,0.0
2400.0,2400.0,2400.0
690.0,690.0,690.0
2500.0,2500.0,2500.0
935.0,2900.0,1380.83333333
964.0,964.0,964.0
28400.0,28400.0,28400.0
4700.0,4700.0,4700.0
1400.0,18700.0,10050.0
864.0,864.0,864.0
612.0,9200.0,4906.0
16000.0,16000.0,16000.0
919.0,919.0,919.0
15000.0,15000.0,15000.0
4300.0,15000.0,9650.0
2600.0,3200.0,2900.0
2400.0,2700.0,2550.0
659.0,4400.0,2239.66666667
1300.0,1600.0,1450.0
622.0,6100.0,2186.8
1600.0,1600.0,1600.0
1800.0,4100.0,2950.0
1600.0,6100.0,3850.0
0.0,0.0,0.0
1300.0,1300.0,1300.0
1300.0,7400.0,4350.0
1100.0,1100.0,1100.0
4300.0,4300.0,4300.0
2400.0,2400.0,2400.0
0.0,0.0,0.0
3200.0,3200.0,3200.0
1400.0,1400.0,1400.0
5300.0,10700.0,8000.0
0.0,0.0,0.0
1400.0,12500.0,6950.0
14400.0,14400.0,14400.0
0.0,0.0,0.0
0.0,0.0,0.0
488.0,104100.0,22197.6
4100.0,7400.0,5750.0
5200.0,9000.0,7100.0
1700.0,4600.0,3025.0
812.0,1600.0,1206.0
4200.0,143100.0,73650.0
3900.0,3900.0,3900.0
2100.0,2100.0,2100.0
2500.0,2500.0,2500.0
2000.0,2000.0,2000.0
840.0,2800.0,1813.33333333
2000.0,49900.0,25950.0
370.0,1300.0,835.0
907.0,17500.0,5426.75
5800.0,21900.0,13850.0
1300.0,1300.0,1300.0
739.0,4100.0,2146.33333333
1000.0,16000.0,4875.0
2900.0,2900.0,2900.0
0.0,0.0,0.0
1200.0,19800.0,5975.0
86300.0,143100.0,114700.0
1800.0,6000.0,4566.66666667
2500.0,2500.0,2500.0
720.0,5600.0,2361.33333333
742.0,32200.0,11278.6666667
11800.0,11800.0,11800.0
3900.0,3900.0,3900.0
959.0,2800.0,1879.5
709.0,709.0,709.0
2500.0,2500.0,2500.0
973.0,973.0,973.0
955.0,955.0,955.0
0.0,0.0,0.0
1200.0,143100.0,72150.0
1900.0,1900.0,1900.0
1300.0,1500.0,1400.0
2500.0,2500.0,2500.0
1400.0,10400.0,4250.0
2400.0,2400.0,2400.0
751.0,29500.0,12850.3333333
715.0,4200.0,2503.0
522.0,522.0,522.0
15.0,3600.0,1483.0
766.0,1100.0,933.0
1400.0,9700.0,5550.0
10100.0,10100.0,10100.0
14200.0,14200.0,14200.0
0.0,0.0,0.0
0.0,0.0,0.0
6300.0,7400.0,6850.0
8500.0,8500.0,8500.0
1700.0,1700.0,1700.0
0.0,0.0,0.0
1600.0,1600.0,1600.0
10700.0,10700.0,10700.0
109.0,1900.0,1036.33333333
2800.0,2800.0,2800.0
2700.0,6600.0,4650.0
6600.0,6600.0,6600.0
3400.0,95900.0,39380.0
1100.0,5900.0,2533.33333333
2400.0,2400.0,2400.0
598.0,870.0,734.0
9800.0,9800.0,9800.0
1300.0,1300.0,1300.0
705.0,17300.0,4849.33333333
3400.0,5500.0,4450.0
8100.0,32200.0,20150.0
35300.0,35300.0,35300.0
1100.0,1100.0,1100.0
104100.0,104100.0,104100.0
982.0,1300.0,1160.66666667
11900.0,11900.0,11900.0
1000.0,1000.0,1000.0
1300.0,10700.0,4750.0
1900.0,5800.0,3850.0
834.0,834.0,834.0
1300.0,8200.0,3850.0
1200.0,1200.0,1200.0
736.0,7100.0,2921.45454545
2200.0,2200.0,2200.0
508.0,8600.0,4554.0
5200.0,5200.0,5200.0
1700.0,1800.0,1750.0
29500.0,34700.0,32100.0
0.0,0.0,0.0
2800.0,2800.0,2800.0
2700.0,2700.0,2700.0
8000.0,34700.0,21350.0
6000.0,6000.0,6000.0
783.0,783.0,783.0
651.0,1900.0,1330.2
874.0,874.0,874.0
309.0,53100.0,7373.22222222
4000.0,17300.0,10650.0
0.0,0.0,0.0
3300.0,3300.0,3300.0
1600.0,7600.0,4600.0
1000.0,19300.0,6100.0
850.0,4800.0,2220.5
1400.0,1600.0,1500.0
2000.0,2000.0,2000.0
0.0,0.0,0.0
0.0,0.0,0.0
2500.0,5500.0,3833.33333333
1800.0,1800.0,1800.0
2100.0,2100.0,2100.0
514.0,514.0,514.0
1600.0,1600.0,1600.0
701.0,3800.0,1605.0
1300.0,16900.0,6966.66666667
1500.0,27100.0,10933.3333333
2500.0,59000.0,17900.0
5300.0,5300.0,5300.0
908.0,1600.0,1236.0
1500.0,17500.0,8266.66666667
7400.0,7400.0,7400.0
955.0,10700.0,3688.75
13700.0,13700.0,13700.0
6200.0,6200.0,6200.0
4500.0,5300.0,4900.0
0.0,0.0,0.0
536.0,1700.0,1118.0
3100.0,3100.0,3100.0
141.0,1500.0,931.333333333
828.0,7400.0,4114.0
20000.0,20000.0,20000.0
9600.0,104100.0,56850.0
